origin,group,action,target
0,'DASH',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__OR__|__LE__|__PAR__|__SET__|__AND__|__DIV__|__FORALL__
0,'DASH',∈,1
0,'EXIST',∉,!__ATTR__|__EQ__|__GE__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__OR__|__LE__|__PAR__|__SET__|__AND__|__NEG__|__DIV__|__FORALL__
0,'EXIST',∈,2
0,'FORALL',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__OR__|__LE__|__PAR__|__SET__|__AND__|__NEG__|__DIV__
0,'FORALL',∈,3
0,'INT',as:c0,4
0,'INT',∉,!__ATTR__|__EXISTS__|__POW__|__EQUATIONS__|__CONSTRAINT__|__NOT__|__PAR__|__SET__|__NEG__|__FORALL__
0,'INT',in:cs,5
0,'KW_NOT',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__OR__|__LE__|__PAR__|__SET__|__AND__|__NEG__|__DIV__|__FORALL__
0,'KW_NOT',∈,6
0,'LP',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__OR__|__LE__|__SET__|__AND__|__NEG__|__DIV__|__FORALL__
0,'LP',∈,7
0,'LS',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__OR__|__LE__|__PAR__|__AND__|__NEG__|__DIV__|__FORALL__
0,'LS',∈,8
0,'VAR',as:c0,9
0,'VAR',∉,!__EXISTS__|__MUL__|__EQUATIONS__|__CONSTRAINT__|__NOT__|__PAR__|__SET__|__NEG__|__FORALL__
0,'VAR',in:cs,5
0,'__ADD__''__SUB__',as:c0,10
0,'__ADD__''__SUB__',∉,!__ATTR__|__EXISTS__|__MUL__|__POW__|__EQUATIONS__|__ENUMV__|__CONSTRAINT__|__NOT__|__PAR__|__SET__|__NEG__|__DIV__|__FORALL__
0,'__AND__''__NOT__',as:c0,11
0,'__AND__''__NOT__',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__LE__|__PAR__|__SET__|__NEG__|__DIV__|__FORALL__
0,'__ATTR__',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__OR__|__LE__|__PAR__|__SET__|__AND__|__NEG__|__DIV__|__FORALL__
0,'__ATTR__',in:cs,12
0,'__DIV__''__MUL__''__NEG__',as:c0,13
0,'__DIV__''__MUL__''__NEG__',∉,!__ATTR__|__EXISTS__|__MUL__|__POW__|__EQUATIONS__|__ENUMV__|__CONSTRAINT__|__NOT__|__PAR__|__SET__|__NEG__|__FORALL__
0,'__EQ__''__GE__''__GT__''__LE__''__LT__',as:c0,14
0,'__EQ__''__GE__''__GT__''__LE__''__LT__',∉,!__ATTR__|__EXISTS__|__MUL__|__POW__|__EQUATIONS__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__PAR__|__SET__|__NEG__|__DIV__|__FORALL__
0,'__FORALL__',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__NOT__|__OR__|__LE__|__PAR__|__SET__|__AND__|__NEG__|__DIV__|__FORALL__
0,'__FORALL__',as:c0,15
0,'__OR__',∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__LE__|__PAR__|__SET__|__AND__|__NEG__|__DIV__|__FORALL__
0,'__OR__',as:c0,16
0,'__PAR__',as:c0,17
0,'__PAR__',∉,!__ATTR__|__EXISTS__|__MUL__|__POW__|__EQUATIONS__|__CONSTRAINT__|__NOT__|__PAR__|__SET__|__NEG__|__FORALL__
0,'__PAR__',in:cs,5
0,'__POW__',as:c0,17
0,'__POW__',∉,!__ATTR__|__EXISTS__|__MUL__|__POW__|__EQUATIONS__|__ENUMV__|__CONSTRAINT__|__NOT__|__PAR__|__SET__|__NEG__|__FORALL__
0,∅,∉,!__ATTR__|__EQ__|__GE__|__EXISTS__|__MUL__|__POW__|__GT__|__EQUATIONS__|__LT__|__ENUMV__|__SUB__|__ADD__|__CONSTRAINT__|__NOT__|__OR__|__LE__|__PAR__|__SET__|__AND__|__NEG__|__DIV__|__FORALL__
1,'INT''VAR''__NEG__''__PAR__''__POW__',as:c0,__NEG__
1,∅,∉,!__NEG__
2,'VAR',as:c0,18
2,∅,∉,!__EXISTS__
3,'VAR',as:c0,19
3,∅,∉,!__FORALL__
4,'DASH',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__ADD__|__DIV__
4,'DASH',∈,20
4,'EQUAL_EQUAL',∉,!__OR__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
4,'EQUAL_EQUAL',∈,21
4,'HAT',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
4,'HAT',∈,22
4,'KW_AND',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__SUB__|__ADD__|__DIV__
4,'KW_AND',∈,23
4,'KW_OR',∉,!__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
4,'KW_OR',∈,24
4,'LV',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__SUB__|__ADD__|__DIV__
4,'LV',∈,25
4,'LV_EQUAL',∉,!__OR__|__EQ__|__GE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
4,'LV_EQUAL',∈,26
4,'PLUS',∈,27
4,'PLUS',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__DIV__
4,'RV',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
4,'RV',∈,28
4,'RV_EQUAL',∉,!__OR__|__EQ__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
4,'RV_EQUAL',∈,29
4,'SLASH',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__
4,'SLASH',∈,30
4,'STAR',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
4,'STAR',∈,31
4,'VAR',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
4,'VAR',as:c1,__MUL__
4,∅,∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
5,'COMMA',∈,32
5,∅,∉,!__ENUMV__
6,'INT''VAR''__ADD__''__DIV__''__EQ__''__GE__''__GT__''__LE__''__LT__''__MUL__''__NEG__''__NOT__''__PAR__''__POW__''__SUB__',as:c0,__NOT__
6,∅,∉,!__NOT__
7,'INT''VAR''__ADD__''__AND__''__DIV__''__EQ__''__GE__''__GT__''__LE__''__LT__''__MUL__''__NEG__''__NOT__''__OR__''__PAR__''__POW__''__SUB__',as:c0,33
7,∅,∉,!__PAR__
8,'__ENUMV__',as:c0,34
8,∅,∉,!__SET__
9,'DASH',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__ADD__|__DIV__
9,'DASH',∈,20
9,'EQUAL',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'EQUAL',∈,35
9,'EQUAL_EQUAL',∉,!__OR__|__ATTR__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'EQUAL_EQUAL',∈,21
9,'HAT',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'HAT',∈,22
9,'INT_POW',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'INT_POW',as:c1,__POW__
9,'KW_AND',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__SUB__|__ADD__|__DIV__
9,'KW_AND',∈,23
9,'KW_OR',∉,!__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'KW_OR',∈,24
9,'LV',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__SUB__|__ADD__|__DIV__
9,'LV',∈,25
9,'LV_EQUAL',∉,!__OR__|__ATTR__|__EQ__|__GE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'LV_EQUAL',∈,26
9,'PLUS',∈,27
9,'PLUS',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__DIV__
9,'RV',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'RV',∈,28
9,'RV_EQUAL',∉,!__OR__|__ATTR__|__EQ__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'RV_EQUAL',∈,29
9,'SLASH',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__
9,'SLASH',∈,30
9,'STAR',∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
9,'STAR',∈,31
9,∅,∉,!__OR__|__ATTR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
10,'DASH',∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__AND__|__LT__|__ADD__
10,'DASH',∈,20
10,'EQUAL_EQUAL',∉,!__OR__|__GE__|__LE__|__GT__|__AND__|__LT__|__SUB__|__ADD__
10,'EQUAL_EQUAL',∈,21
10,'KW_AND',∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__LT__|__SUB__|__ADD__
10,'KW_AND',∈,23
10,'KW_OR',∉,!__EQ__|__GE__|__LE__|__GT__|__AND__|__LT__|__SUB__|__ADD__
10,'KW_OR',∈,24
10,'LV',∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__AND__|__SUB__|__ADD__
10,'LV',∈,25
10,'LV_EQUAL',∉,!__OR__|__EQ__|__GE__|__GT__|__AND__|__LT__|__SUB__|__ADD__
10,'LV_EQUAL',∈,26
10,'PLUS',∈,27
10,'PLUS',∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__AND__|__LT__|__SUB__
10,'RV',∉,!__OR__|__EQ__|__GE__|__LE__|__AND__|__LT__|__SUB__|__ADD__
10,'RV',∈,28
10,'RV_EQUAL',∉,!__OR__|__EQ__|__LE__|__GT__|__AND__|__LT__|__SUB__|__ADD__
10,'RV_EQUAL',∈,29
10,∅,∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__AND__|__LT__|__SUB__|__ADD__
11,'KW_AND',∉,!__OR__
11,'KW_AND',∈,23
11,'KW_OR',∉,!__AND__
11,'KW_OR',∈,24
11,∅,∉,!__OR__|__AND__
12,'NEWLINE',∈,36
12,∅,∉,!__EQUATIONS__
13,'DASH',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__AND__|__LT__|__ADD__|__DIV__
13,'DASH',∈,20
13,'EQUAL_EQUAL',∉,!__OR__|__GE__|__LE__|__MUL__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
13,'EQUAL_EQUAL',∈,21
13,'KW_AND',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__LT__|__SUB__|__ADD__|__DIV__
13,'KW_AND',∈,23
13,'KW_OR',∉,!__EQ__|__GE__|__LE__|__MUL__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
13,'KW_OR',∈,24
13,'LV',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__AND__|__SUB__|__ADD__|__DIV__
13,'LV',∈,25
13,'LV_EQUAL',∉,!__OR__|__EQ__|__GE__|__MUL__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
13,'LV_EQUAL',∈,26
13,'PLUS',∈,27
13,'PLUS',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__AND__|__LT__|__SUB__|__DIV__
13,'RV',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
13,'RV',∈,28
13,'RV_EQUAL',∉,!__OR__|__EQ__|__LE__|__MUL__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
13,'RV_EQUAL',∈,29
13,'SLASH',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__AND__|__LT__|__SUB__|__ADD__
13,'SLASH',∈,30
13,'STAR',∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
13,'STAR',∈,31
13,∅,∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__AND__|__LT__|__SUB__|__ADD__|__DIV__
14,'EQUAL_EQUAL',∉,!__OR__|__GE__|__AND__|__LE__|__GT__|__LT__
14,'EQUAL_EQUAL',∈,21
14,'KW_AND',∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__LT__
14,'KW_AND',∈,23
14,'KW_OR',∉,!__LT__|__EQ__|__GE__|__AND__|__LE__|__GT__
14,'KW_OR',∈,24
14,'LV',∉,!__OR__|__EQ__|__GE__|__LE__|__GT__|__AND__
14,'LV',∈,25
14,'LV_EQUAL',∈,26
14,'LV_EQUAL',∉,!__OR__|__EQ__|__GE__|__AND__|__GT__|__LT__
14,'RV',∉,!__OR__|__EQ__|__GE__|__AND__|__LE__|__LT__
14,'RV',∈,28
14,'RV_EQUAL',∉,!__OR__|__EQ__|__AND__|__LE__|__GT__|__LT__
14,'RV_EQUAL',∈,29
14,∅,∉,!__OR__|__EQ__|__GE__|__AND__|__LE__|__GT__|__LT__
15,'COMMA',∈,37
15,∅,∉,!__CONSTRAINT__
16,'KW_OR',∈,24
16,∅,∉,!__OR__
17,'DASH',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__ADD__|__DIV__
17,'DASH',∈,20
17,'EQUAL_EQUAL',∉,!__OR__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
17,'EQUAL_EQUAL',∈,21
17,'HAT',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
17,'HAT',∈,22
17,'KW_AND',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__SUB__|__ADD__|__DIV__
17,'KW_AND',∈,23
17,'KW_OR',∉,!__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
17,'KW_OR',∈,24
17,'LV',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__AND__|__SUB__|__ADD__|__DIV__
17,'LV',∈,25
17,'LV_EQUAL',∉,!__OR__|__EQ__|__GE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
17,'LV_EQUAL',∈,26
17,'PLUS',∈,27
17,'PLUS',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__DIV__
17,'RV',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
17,'RV',∈,28
17,'RV_EQUAL',∉,!__OR__|__EQ__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
17,'RV_EQUAL',∈,29
17,'SLASH',∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__
17,'SLASH',∈,30
17,'STAR',∉,!__OR__|__EQ__|__GE__|__LE__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
17,'STAR',∈,31
17,∅,∉,!__OR__|__EQ__|__GE__|__LE__|__MUL__|__POW__|__GT__|__LT__|__AND__|__SUB__|__ADD__|__DIV__
18,'ISIN',∈,38
18,∅,∉,!__EXISTS__
19,'ISIN',∈,39
19,∅,∉,!__FORALL__
20,'INT''VAR''__DIV__''__MUL__''__NEG__''__PAR__''__POW__',as:c1,__SUB__
20,∅,∉,!__SUB__
21,'INT''VAR''__ADD__''__DIV__''__MUL__''__NEG__''__PAR__''__POW__''__SUB__',as:c1,__EQ__
21,∅,∉,!__EQ__
22,'INT''VAR''__PAR__',as:c1,__POW__
22,∅,∉,!__POW__
23,'INT''VAR''__ADD__''__DIV__''__EQ__''__GE__''__GT__''__LE__''__LT__''__MUL__''__NEG__''__NOT__''__PAR__''__POW__''__SUB__',as:c1,__AND__
23,∅,∉,!__AND__
24,'INT''VAR''__ADD__''__AND__''__DIV__''__EQ__''__GE__''__GT__''__LE__''__LT__''__MUL__''__NEG__''__NOT__''__PAR__''__POW__''__SUB__',as:c1,__OR__
24,∅,∉,!__OR__
25,'INT''VAR''__ADD__''__DIV__''__MUL__''__NEG__''__PAR__''__POW__''__SUB__',as:c1,__LT__
25,∅,∉,!__LT__
26,'INT''VAR''__ADD__''__DIV__''__MUL__''__NEG__''__PAR__''__POW__''__SUB__',as:c1,__LE__
26,∅,∉,!__LE__
27,'INT''VAR''__DIV__''__MUL__''__NEG__''__PAR__''__POW__',as:c1,__ADD__
27,∅,∉,!__ADD__
28,'INT''VAR''__ADD__''__DIV__''__MUL__''__NEG__''__PAR__''__POW__''__SUB__',as:c1,__GT__
28,∅,∉,!__GT__
29,'INT''VAR''__ADD__''__DIV__''__MUL__''__NEG__''__PAR__''__POW__''__SUB__',as:c1,__GE__
29,∅,∉,!__GE__
30,'INT''VAR''__NEG__''__PAR__''__POW__',as:c1,__DIV__
30,∅,∉,!__DIV__
31,'INT''VAR''__NEG__''__PAR__''__POW__',as:c1,__MUL__
31,∅,∉,!__MUL__
32,'INT''VAR''__PAR__',in:cs,40
32,∅,∉,!__ENUMV__
33,'RP',∈,__PAR__
33,∅,∉,!__PAR__
34,'RS',∈,__SET__
34,∅,∉,!__SET__
35,'INT''VAR''__ADD__''__AND__''__DIV__''__EQ__''__GE__''__GT__''__LE__''__LT__''__MUL__''__NEG__''__NOT__''__OR__''__PAR__''__POW__''__SUB__',as:c1,__ATTR__
35,∅,∉,!__ATTR__
36,'__ATTR__',in:cs,41
36,∅,∉,!__EQUATIONS__
37,'__EXISTS__',as:c1,42
37,∅,∉,!__CONSTRAINT__
38,'VAR',as:c1,__EXISTS__
38,∅,∉,!__EXISTS__
39,'VAR',as:c1,__FORALL__
39,∅,∉,!__FORALL__
40,'COMMA',∈,32
40,'COMMA',∉,__ENUMV__
40,∅,∉,__ENUMV__
41,'NEWLINE',∈,36
41,'NEWLINE',∉,__EQUATIONS__
41,∅,∉,__EQUATIONS__
42,'VBAR',∈,43
42,∅,∉,!__CONSTRAINT__
43,'INT''VAR''__ADD__''__AND__''__DIV__''__EQ__''__GE__''__GT__''__LE__''__LT__''__MUL__''__NEG__''__NOT__''__OR__''__PAR__''__POW__''__SUB__',as:c2,__CONSTRAINT__
43,∅,∉,!__CONSTRAINT__